id_cliente,pais,genero,idade,anos_cliente,saldo_conta,numero_produtos,cartao_credito,salario_estimado,saiu,escore_credito
15802486,França,Masculino,34,3,0,2,Sim,125979.36,0,488
15687310,Espanha,Masculino,39,9,0,2,Sim,143752.77,0,783
15576263,França,Feminino,22,5,0,1,Sim,22303.17,0,759
15648766,Espanha,Masculino,35,3,116969.35,1,Não,94488.82,0,569
15703707,França,Masculino,44,10,143571.52,1,Não,127444.14,0,656
15758449,França,Feminino,39,8,0,1,Não,21016,0,769
15638463,Alemanha,Feminino,48,8,139480.18,1,Sim,163581.67,0,681
15756610,Alemanha,Feminino,38,5,123770.46,1,Não,47019.66,1,657
15788442,Espanha,Feminino,57,2,173306.13,1,Não,131964.66,0,681
15711249,Espanha,Masculino,22,4,0,2,Sim,70007.67,0,544
15628583,França,Feminino,30,5,0,2,Não,161388.22,0,709
15778838,França,Masculino,38,9,114135.17,1,Sim,153269.98,0,783
15652180,França,Masculino,30,2,0,2,Sim,132029.95,0,582
15700223,França,Masculino,48,4,164701.68,1,Sim,21439.49,0,806
15726747,França,Masculino,63,4,138082.16,1,Não,166677.54,0,714
15675337,Alemanha,Feminino,34,5,106011.59,1,Sim,17376.57,1,395
15648489,França,Masculino,53,4,199689.49,1,Sim,24207.86,1,487
15812279,França,Masculino,37,5,115345.86,2,Não,168781.8,0,634
15744041,França,Feminino,26,3,140356.7,1,Sim,117144.15,0,780
15632125,Alemanha,Masculino,45,5,63832.43,1,Sim,93707.8,0,606
15800083,França,Masculino,45,8,24043.45,1,Não,169781.45,1,559
15778515,França,Masculino,40,3,95297.11,1,Não,171515.84,0,748
15727059,França,Feminino,40,4,0,2,Não,182547.04,0,476
15573971,França,Masculino,44,7,0,2,Não,57898.58,0,737
15745804,França,Masculino,25,7,0,2,Sim,195977.75,0,628
15733904,França,Masculino,32,9,147493.89,1,Sim,33656.35,0,529
15778752,França,Masculino,32,10,86614.06,2,Sim,172129.26,0,708
15705860,Alemanha,Masculino,40,3,107949.45,1,Sim,52449.62,1,631
15587584,Espanha,Masculino,31,4,0,2,Sim,21645.06,0,503
15637138,França,Masculino,34,1,0,2,Sim,9692.58,0,660
15594436,Espanha,Masculino,33,2,0,2,Sim,12483.56,0,588
15799825,França,Feminino,44,8,0,2,Sim,27431.62,0,583
15580134,Espanha,Masculino,27,2,172463.45,1,Sim,40315.27,0,479
15665283,França,Feminino,57,7,72092.95,4,Não,113228.82,1,610
15791501,França,Masculino,43,8,0,2,Sim,143628.31,0,590
15700174,Espanha,Feminino,30,0,83319.28,1,Não,57769.2,0,733
15572657,França,Masculino,29,8,102490.27,1,Não,181224.56,0,472
15593295,França,Masculino,57,6,76165.65,1,Sim,133537.53,0,548
15583595,França,Feminino,28,8,0,1,Sim,103349.74,0,461
15794297,França,Masculino,36,1,0,2,Sim,53477.76,0,776
15711889,França,Masculino,42,3,150461.07,1,Sim,108139.23,0,668
15587562,França,Feminino,29,4,130114.39,1,Sim,164017.89,0,484
15627251,França,Masculino,34,4,134007.9,1,Sim,193209.11,0,520
15813844,França,Masculino,37,8,105961.68,2,Não,74158.8,0,703
15589496,França,Masculino,34,5,139064.06,2,Não,67949.32,0,778
15706232,França,Masculino,52,9,0,1,Sim,106340.66,1,595
15765806,França,Masculino,29,1,144591.96,1,Sim,196293.76,0,492
15662571,França,Masculino,35,8,0,2,Sim,170483.9,0,639
15785547,França,Masculino,28,8,191402.82,2,Sim,83238.4,0,665
15780254,França,Masculino,40,6,0,1,Não,183872.88,1,654
15693337,Espanha,Masculino,41,0,148863.17,1,Sim,163911.32,0,683
15761706,Espanha,Feminino,39,8,144102.32,1,Sim,11682.36,0,705
15768342,França,Masculino,52,8,79475.3,3,Sim,32421.32,1,718
15592716,França,Masculino,52,2,0,1,Sim,129013.59,1,559
15636872,França,Feminino,32,8,144705.87,2,Não,171482.56,0,585
15677087,França,Feminino,39,5,138106.75,1,Não,19596.73,0,662
15686236,Alemanha,Feminino,47,1,118087.68,1,Sim,88120.78,1,525
15682728,França,Feminino,32,4,0,2,Não,114899.13,0,774
15807457,Espanha,Feminino,36,1,0,2,Sim,102021.39,0,641
15697691,França,Feminino,41,6,0,1,Sim,100507.81,0,512
15646942,Espanha,Feminino,39,7,0,2,Não,100929.59,0,786
15648479,França,Feminino,45,0,0,2,Sim,166830.71,0,655
15813645,França,Feminino,36,0,53369.13,1,Sim,103934.12,0,491
15690440,Espanha,Masculino,47,1,0,2,Sim,197961.93,0,656
15784844,Espanha,Masculino,48,5,116060.08,1,Sim,156618.38,1,752
15671322,Alemanha,Masculino,30,7,115315.04,1,Sim,15216.53,0,724
15761141,Espanha,Feminino,71,10,0,2,Sim,129984.2,0,604
15617454,França,Feminino,25,1,0,2,Não,144978.47,0,684
15615126,França,Feminino,37,3,0,2,Não,182156.81,1,780
15807993,Alemanha,Feminino,30,0,110148.49,1,Sim,5790.9,1,588
15782736,Alemanha,Feminino,47,4,152522.47,1,Não,164038.07,1,573
15736601,França,Masculino,35,4,144428.87,1,Sim,134132.65,0,716
15806307,França,Masculino,37,3,0,2,Sim,20603.32,0,537
15695792,França,Masculino,65,0,0,1,Sim,85733.33,0,673
15695148,Espanha,Feminino,37,9,0,2,Sim,62023.1,0,614
15734762,França,Feminino,56,3,115895.22,3,Sim,4176.17,1,602
15639077,França,Feminino,30,2,158584.82,3,Sim,142342.55,1,622
15723989,França,Masculino,40,5,93680.43,2,Sim,179473.26,0,646
15752467,Espanha,Masculino,34,3,0,2,Sim,77047.78,0,720
15655410,Alemanha,Masculino,49,1,133384.66,1,Sim,102397.22,1,768
15805449,França,Masculino,38,4,0,2,Não,186884.04,0,594
15790763,Espanha,Feminino,49,2,0,2,Sim,111190.53,0,599
15567442,França,Feminino,75,3,0,2,Sim,1276.87,0,656
15644878,Espanha,Feminino,43,6,117302.62,1,Não,68701.73,0,685
15774696,Alemanha,Feminino,75,1,106307.91,2,Não,113428.77,0,640
15799480,França,Masculino,34,0,0,2,Não,3756.23,0,600
15800251,Alemanha,Feminino,26,10,72835.56,2,Sim,96792.15,0,583
15680224,França,Feminino,26,6,0,2,Sim,32909.13,0,687
15793901,França,Feminino,27,2,0,2,Não,125244.18,0,639
15609176,França,Feminino,32,5,0,2,Não,177607.77,0,688
15711602,França,Feminino,36,3,91711.59,1,Sim,95393.43,0,676
15796343,França,Feminino,31,2,82787.93,2,Não,91423.69,0,707
15594762,Espanha,Masculino,46,1,183276.32,1,Sim,13460.27,0,827
15746490,Espanha,Feminino,53,6,111201.41,1,Sim,121542.29,0,648
15738662,Alemanha,Masculino,41,9,159434.03,1,Sim,178373.93,0,652
15658211,Espanha,Feminino,39,2,0,2,Sim,121151.1,0,559
15680895,Espanha,Feminino,35,7,0,1,Sim,187718.26,0,627
15657771,França,Masculino,37,6,0,1,Sim,17802.42,0,537
15756743,França,Feminino,37,7,115895.42,1,Sim,48486.25,0,625
15791040,Espanha,Masculino,58,1,79954.61,2,Sim,30484.19,0,801
15589221,Alemanha,Masculino,30,1,139762.13,2,Sim,23317.88,0,657
15594915,França,Feminino,36,8,0,2,Não,109179.89,0,649
15797736,França,Masculino,29,4,80262.6,1,Sim,20612.82,0,658
15667215,França,Masculino,31,2,0,2,Sim,58803.28,0,678
15723028,França,Masculino,33,1,0,2,Sim,85439.73,0,778
15627971,França,Feminino,32,8,206663.75,1,Não,16281.94,0,504
15741693,França,Masculino,40,4,130661.96,1,Sim,101918.96,0,693
15684801,França,Masculino,47,1,93871.95,3,Sim,156878.42,1,689
15585241,Espanha,Masculino,29,2,117412.19,2,Sim,4888.91,0,756
15685109,França,Masculino,39,7,0,2,Não,14917.09,0,689
15616172,França,Masculino,31,2,0,2,Sim,8222.96,0,838
15671610,França,Masculino,36,7,0,1,Sim,13177.4,0,740
15635277,Espanha,Masculino,47,7,142643.54,1,Sim,189310.27,0,605
15701081,França,Masculino,36,2,0,1,Não,61811.1,0,785
15681180,França,Feminino,23,7,156123.73,1,Sim,72990.62,0,771
15705379,França,Masculino,38,3,0,2,Sim,66561.6,0,678
15575676,França,Masculino,24,1,0,2,Não,162597.15,0,638
15794472,França,Feminino,27,3,0,2,Não,159800.16,0,553
15719606,França,Masculino,50,9,0,2,Não,37171.46,0,657
15693947,França,Feminino,19,5,97445.49,2,Sim,122823.34,0,614
15813894,Espanha,Masculino,21,9,0,2,Não,154882.79,0,620
15614635,França,Masculino,52,2,151457.88,1,Não,40893.61,0,582
15782210,França,Masculino,46,1,0,1,Sim,152167.79,1,714
15628697,Espanha,Masculino,46,9,160736.63,1,Não,93503.02,0,631
15750731,Alemanha,Masculino,50,9,116309.01,1,Sim,185360.4,1,736
15786237,França,Masculino,28,7,0,2,Sim,823.96,0,651
15744614,França,Masculino,37,9,118636.92,1,Sim,73551.44,0,541
15637354,França,Feminino,24,7,148167.83,2,Sim,109470.34,0,623
15743714,França,Masculino,46,7,91443.75,1,Sim,10958.18,0,468
15743893,França,Masculino,42,3,164951.56,1,Sim,190531.77,0,471
15583552,Alemanha,Masculino,44,3,88902.21,1,Sim,73731.32,0,674
15761340,França,Masculino,22,5,0,2,Sim,99828.45,0,521
15608408,Espanha,Masculino,39,1,0,2,Sim,159130.32,0,598
15661830,Espanha,Feminino,36,6,0,2,Sim,59816.41,0,750
15677387,Alemanha,Feminino,33,10,76692.22,1,Não,30396.43,0,749
15702788,França,Masculino,40,9,126212.64,1,Sim,70196.57,0,775
15779743,França,Feminino,44,7,0,2,Sim,29761.29,0,633
15720814,Alemanha,Feminino,36,2,84266.44,2,Não,38614.69,0,670
15764237,Espanha,Masculino,33,9,0,2,Não,91514.62,0,663
15710138,Espanha,Masculino,39,6,0,2,Não,63889.1,0,718
15796496,França,Feminino,31,8,137687.72,1,Sim,190067.12,0,631
15719377,França,Feminino,50,4,0,1,Sim,8546.87,1,804
15679810,França,Masculino,39,6,0,2,Sim,160532.88,0,690
15642997,França,Feminino,36,2,147149.59,1,Sim,87816.86,0,655
15646764,Alemanha,Feminino,58,3,119024.75,2,Sim,35199.24,1,617
15709324,França,Masculino,34,7,0,2,Sim,55003.79,0,417
15754796,Alemanha,Feminino,46,4,135070.58,2,Sim,44244.49,1,487
15690647,Espanha,Feminino,46,8,67563.31,1,Sim,44506.09,1,582
15665579,França,Feminino,28,0,142705.95,1,Sim,127233.39,0,597
15812611,Espanha,Feminino,30,5,0,2,Não,78700.03,0,690
15684173,Espanha,Feminino,44,7,0,3,Sim,155853.52,1,687
15732628,França,Masculino,46,2,122220.19,1,Sim,118024.1,0,745
15796111,Alemanha,Feminino,54,8,145151.4,1,Não,125311.17,1,708
15744843,Espanha,Feminino,34,6,144855.34,1,Não,196555.32,0,569
15735784,França,Masculino,38,8,0,1,Sim,47848.56,0,583
15756125,Espanha,Masculino,44,5,140856.16,2,Sim,158735.1,0,757
15785782,Espanha,Masculino,48,2,0,1,Sim,114709.13,1,513
15723706,França,Feminino,33,0,90124.64,1,Sim,137476.71,0,573
15708904,França,Feminino,37,9,0,1,Não,100101.06,0,850
15632051,Alemanha,Feminino,42,10,128707.31,1,Sim,63092.65,1,550
15764927,França,Masculino,92,3,121513.31,1,Não,195563.99,0,753
15648881,Alemanha,Masculino,40,0,101016.53,1,Não,7926.35,1,581
15660646,França,Masculino,35,3,156687.1,1,Sim,199320.77,0,528
15704629,França,Feminino,32,1,116409.55,1,Não,152790.92,0,582
15733974,Espanha,Masculino,37,9,125822.21,1,Sim,111698,0,500
15588587,França,Feminino,36,1,86837.95,1,Sim,105280.55,0,752
15810834,Espanha,Feminino,57,2,145965.33,1,Sim,64448.36,0,525
15792722,França,Feminino,43,8,64897.75,1,Sim,114996.33,0,611
15567328,Espanha,Masculino,38,5,177997.07,1,Não,19233.41,0,738
15604138,Espanha,Masculino,34,2,0,1,Não,174189.04,1,749
15680597,Alemanha,Masculino,38,1,138515.02,1,Sim,171768.76,0,784
15724848,França,Feminino,46,1,104947.72,1,Sim,115789.25,1,516
15675518,Espanha,Feminino,53,1,75225.53,2,Não,144849.1,1,499
15602841,Espanha,Feminino,28,5,0,2,Não,86699.98,0,794
15653065,Espanha,Feminino,22,7,0,2,Sim,104170.48,0,530
15779620,França,Masculino,36,1,0,1,Não,94570.56,0,575
15615473,França,Feminino,33,2,0,2,Não,198208,0,646
15795881,Espanha,Masculino,35,8,106365.29,1,Sim,148527.56,0,776
15628963,Alemanha,Masculino,43,3,141859.12,2,Sim,111249.62,0,601
15583736,Alemanha,Masculino,36,4,81795.74,2,Sim,90106.94,0,829
15628303,Espanha,Masculino,35,3,0,1,Sim,15650.73,0,738
15654096,Alemanha,Feminino,24,10,122200.31,2,Sim,43705.56,0,779
15643966,Alemanha,Masculino,45,3,143129.41,2,Não,64327.26,0,616
15713483,Espanha,Masculino,52,2,0,1,Sim,159123.82,1,793
15644005,França,Feminino,33,9,0,2,Não,77519.62,0,571
15591607,França,Masculino,24,9,101827.07,1,Sim,167256.35,0,770
15781802,França,Masculino,41,6,104817.41,1,Sim,126013.58,1,755
15752578,França,Feminino,37,2,133968.96,2,Sim,148689.65,0,626
15727605,Alemanha,Masculino,43,4,80442.06,2,Não,12537.42,0,533
15656293,França,Masculino,35,3,0,2,Sim,92712.97,0,786
15737133,Espanha,Masculino,68,4,114386.85,1,Sim,28601.68,0,706
15688395,França,Masculino,29,4,0,2,Não,156153.27,0,582
15664754,Alemanha,Masculino,39,9,131607.28,4,Não,6981.43,1,640
15571148,Espanha,Feminino,21,1,0,2,Não,28726.07,0,645
15641490,Alemanha,Feminino,25,8,69385.17,2,Sim,87834.24,0,850
15641773,Alemanha,Masculino,45,2,179334.83,2,Sim,169303.65,0,580
15755638,França,Feminino,43,5,168069.73,1,Sim,146992.24,1,673
15624611,Espanha,Masculino,37,8,128650.11,2,Sim,163641.53,0,497
15588904,França,Masculino,33,9,0,1,Sim,113505.93,1,692
15590820,Espanha,Masculino,26,6,79932.41,1,Não,150242.44,0,699
15724889,Espanha,Masculino,38,9,0,1,Não,87412.74,0,665
15625175,Alemanha,Feminino,43,6,97067.69,1,Não,60920.03,1,742
15627439,Espanha,Feminino,36,10,0,2,Não,186180.42,0,624
15681956,França,Masculino,34,9,0,2,Sim,65257.57,0,684
15759991,Espanha,Masculino,36,4,141573.55,1,Sim,82158.14,0,748
15622033,Alemanha,Feminino,41,3,101543.51,4,Sim,16025.17,1,847
15763898,Espanha,Feminino,46,3,0,2,Sim,29372.62,0,568
15811742,Espanha,Masculino,42,7,0,2,Sim,7680.23,0,553
15783225,França,Masculino,54,9,0,1,Sim,83470.4,1,737
15719541,Espanha,Masculino,31,2,90826.27,2,Sim,60270.87,0,675
15582033,Alemanha,Masculino,44,3,138076.47,1,Sim,15523.09,1,753
15593715,Alemanha,Masculino,27,3,107027.52,1,Sim,173425.68,0,634
15776433,Espanha,Masculino,62,2,0,2,Sim,186489.95,0,730
15750547,França,Masculino,26,9,0,2,Sim,48644.94,0,738
15750243,Espanha,Masculino,40,4,0,2,Não,81622.52,0,830
15596379,Alemanha,Masculino,39,3,119695.75,1,Não,26136.13,0,743
15651075,Alemanha,Masculino,35,3,142296.13,1,Não,177112.7,0,562
15700476,Alemanha,Masculino,41,9,103522.75,2,Sim,34338.21,0,564
15592091,Espanha,Masculino,31,2,166833.86,2,Sim,135171.6,0,620
15688251,França,Masculino,43,1,76408.85,2,Sim,77837.63,0,767
15794187,França,Masculino,36,6,114007.5,2,Sim,118120.88,0,695
15777873,França,Feminino,31,5,0,1,Não,147963.07,1,628
15639788,França,Feminino,39,10,0,2,Sim,10553.31,0,577
15694253,França,Feminino,41,7,152105.57,2,Não,132374.41,0,686
15809143,Alemanha,Masculino,32,9,133060.63,1,Sim,125167.92,0,456
15584156,Espanha,Masculino,27,10,0,3,Não,94620,1,593
15684171,Espanha,Feminino,61,5,155931.11,1,Sim,158338.39,0,660
15654611,Alemanha,Feminino,25,9,81732.88,2,Sim,136497.28,0,736
15628600,Alemanha,Feminino,31,1,141069.18,3,Sim,194257.11,0,807
15591428,França,Masculino,29,9,0,2,Não,172097.4,0,781
15759456,Espanha,Masculino,34,7,140694.78,2,Sim,46266.63,0,609
15654574,Alemanha,Masculino,36,5,131142.53,2,Sim,174918.46,0,499
15743673,Espanha,Masculino,27,2,113873.22,1,Sim,85129.77,1,551
15719302,França,Feminino,50,9,126547.8,1,Sim,79579.94,1,765
15708608,França,Feminino,22,8,174185.98,2,Não,192633.85,0,799
15810839,França,Masculino,34,0,103108.17,1,Não,125646.82,0,610
15732268,França,Masculino,29,3,159597.45,1,Sim,39934.41,0,751
15689751,França,Feminino,31,2,79589.43,1,Não,4050.57,0,666
15796231,França,Feminino,18,1,98894.39,1,Sim,9596.4,0,681
15589666,França,Feminino,39,9,136422.41,1,Sim,151757.81,0,595
15579566,Espanha,Feminino,43,3,120867.18,1,Sim,18761.92,1,616
15625584,França,Masculino,32,2,120452.4,2,Não,79602.86,0,786
15752139,Alemanha,Masculino,36,5,72373.62,2,Sim,36895.99,0,682
15763544,França,Masculino,47,1,0,2,Não,108762.16,0,673
15571873,França,Masculino,24,9,107065.31,1,Sim,51959.82,0,655
15705298,Alemanha,Masculino,29,0,172693.54,1,Não,141798.98,0,697
15699047,França,Feminino,21,9,120150.39,2,Sim,33964.03,0,674
15605926,Alemanha,Masculino,70,9,116854.71,2,Não,107125.79,0,649
15679733,Alemanha,Masculino,40,2,113228.38,2,Sim,46415.09,0,796
15636731,Alemanha,Feminino,36,1,101609.01,2,Sim,447.73,0,714
15756992,França,Masculino,37,1,0,2,Sim,163457.55,0,701
15722583,Espanha,Feminino,29,6,157576.47,2,Sim,101102.39,0,636
15630466,França,Masculino,45,8,0,1,Não,125110.02,0,797
15776454,França,Feminino,48,5,0,1,Sim,100478.6,1,603
15799720,Espanha,Masculino,43,8,161546.68,2,Não,178187.28,0,569
15766810,Alemanha,Feminino,51,2,92246.14,2,Não,91346.03,0,699
15739042,França,Feminino,35,9,0,2,Sim,39511.61,0,767
15771059,Alemanha,Feminino,34,2,148200.72,1,Não,194584.48,0,756
15642824,Espanha,Feminino,56,8,174506.1,2,Não,161802.82,1,826
15579559,Espanha,Masculino,30,8,145241.63,1,Sim,80676.83,0,544
15579387,Alemanha,Feminino,44,2,79064.85,2,Não,113291.75,0,635
15618437,Espanha,Masculino,34,10,0,2,Não,161571.79,0,567
15634968,Alemanha,Feminino,37,6,110689.07,1,Sim,71121.04,1,789
15773017,Espanha,Feminino,37,6,0,2,Sim,149705.25,0,763
15770711,Alemanha,Feminino,28,4,90696.78,1,Não,21597.2,0,766
15668081,Espanha,Feminino,50,4,0,2,Sim,80701.72,0,581
15653776,Alemanha,Feminino,57,1,162082.31,4,Não,27145.73,1,720
15622017,Espanha,Feminino,33,10,0,1,Sim,98820.09,0,773
15628893,França,Masculino,29,8,0,1,Sim,66367.33,0,681
15618363,Alemanha,Masculino,29,9,82916.48,1,Sim,84133.48,0,659
15780961,França,Feminino,21,1,178718.19,2,Sim,22388,0,735
15641250,Espanha,Masculino,38,9,179581.31,1,Sim,23596.24,0,794
15595842,Alemanha,Masculino,45,2,119852.01,1,Não,73853.94,1,748
15597602,Alemanha,Masculino,57,3,137946.39,1,Sim,72467.99,1,619
15664895,França,Feminino,25,0,0,2,Sim,101274.17,0,602
15661656,França,Masculino,38,2,91902.56,2,Sim,107673.35,0,633
15749688,França,Masculino,32,8,0,2,Não,40889.14,0,541
15785576,Alemanha,Masculino,71,9,119496.87,1,Sim,125848.88,0,434
15647807,França,Masculino,40,8,109219.83,1,Sim,52827.51,0,642
15568106,França,Feminino,38,8,119278.01,2,Não,19370.73,0,592
15812009,Espanha,Masculino,38,4,0,2,Sim,136259.65,0,662
15745196,França,Feminino,35,8,0,2,Não,84569.13,0,571
15789815,França,Feminino,28,5,0,2,Sim,125918.17,0,503
15582616,França,Feminino,38,4,0,2,Sim,56388.63,0,520
15792008,Espanha,Feminino,26,9,0,2,Não,158918.03,0,555
15672437,França,Masculino,72,1,160541,2,Sim,142223.94,0,642
15576550,Espanha,Feminino,38,1,0,1,Sim,112442.63,1,619
15657386,Alemanha,Masculino,43,1,141749.74,2,Não,90905.26,0,712
15594349,França,Masculino,49,5,122486.47,1,Não,59748.19,0,850
15774931,França,Masculino,30,7,112935.87,1,Sim,99017.34,0,452
15673578,Alemanha,Feminino,40,7,128486.91,2,Sim,10109.47,0,611
15802570,França,Feminino,45,5,0,2,Sim,146123.19,0,811
15588517,França,Masculino,38,7,0,2,Sim,158580.05,0,717
15746326,França,Masculino,43,3,0,2,Não,198926.36,0,591
15663888,Alemanha,Masculino,34,6,204017.4,2,Sim,109538.35,0,549
15626414,França,Masculino,44,6,98862.54,1,Sim,151516.7,0,703
15637690,Alemanha,Feminino,34,7,98675.74,1,Sim,138906.85,1,622
15782404,França,Feminino,34,2,96019.5,1,Não,9085,0,487
15647800,França,Feminino,34,6,101266.51,1,Sim,33501.98,0,850
15646262,França,Masculino,31,7,0,1,Sim,35408.77,0,622
15652048,Alemanha,Masculino,44,7,105007.31,2,Sim,197812.16,0,563
15750248,França,Feminino,35,8,132292.63,1,Sim,65682.93,0,619
15745083,Alemanha,Masculino,59,8,91415.76,1,Não,27965,1,613
15771323,Espanha,Masculino,39,5,121626.9,1,Sim,82438.13,0,480
15574886,França,Masculino,32,6,94486.47,1,Sim,146949.74,0,706
15602929,Espanha,Feminino,37,4,0,1,Não,4539.38,0,728
15697480,França,Masculino,30,7,0,2,Não,143086.09,0,731
15633378,Espanha,Feminino,49,9,0,2,Sim,178342.63,0,692
15744295,França,Masculino,40,1,94773.11,1,Sim,114279.63,0,756
15579212,França,Masculino,57,6,0,1,Sim,33676.48,1,638
15779659,França,Feminino,28,3,0,1,Não,183646.41,0,625
15566894,França,Masculino,39,3,137817.52,1,Não,83997.79,0,793
15735439,Espanha,Feminino,31,1,113693,1,Não,82796.29,0,449
15667934,França,Masculino,36,0,129804.17,1,Sim,53020.9,0,512
15778915,França,Feminino,32,7,128551.36,2,Não,189402.71,0,737
15640866,França,Feminino,29,3,0,1,Não,134462.29,0,718
15637476,Alemanha,Feminino,57,5,162448.69,1,Não,9221.78,1,683
15723320,Alemanha,Feminino,25,2,109175.14,2,Sim,114566.47,0,651
15701932,França,Feminino,52,6,140900.97,1,Sim,67288.89,0,586
15769980,Alemanha,Feminino,40,3,92889.91,1,Sim,109496.69,0,705
15597709,França,Feminino,39,6,154121.32,2,Sim,176614.86,1,602
15742019,França,Feminino,39,6,0,2,Não,83419.15,0,675
15670753,Espanha,Masculino,35,2,127283.78,1,Sim,31302.35,0,614
15725639,França,Feminino,63,9,116270.72,1,Sim,184243.25,0,793
15773013,França,Feminino,47,0,0,1,Sim,6342.84,1,633
15652192,França,Feminino,33,9,160541.36,2,Não,93541.14,0,759
15779103,Alemanha,Feminino,39,9,96748.89,2,Sim,94711.43,0,527
15672692,França,Feminino,42,10,145988.65,2,Sim,79510.37,0,787
15806913,França,Feminino,54,2,95507.12,1,Sim,63213.31,0,670
15799515,França,Feminino,48,8,133297.24,1,Sim,77764.37,0,652
15708917,Alemanha,Masculino,53,10,167772.96,1,Sim,136886.86,0,598
15698927,França,Masculino,39,7,0,2,Não,36267.21,0,675
15745080,França,Masculino,26,8,0,1,Sim,21760.96,0,634
15778089,Espanha,Masculino,37,2,0,2,Não,135067.02,0,544
15603378,França,Feminino,36,3,141334.95,1,Não,125870.5,0,768
15679394,França,Feminino,41,4,38617.2,1,Sim,104876.8,0,651
15600911,França,Masculino,33,2,182888.08,1,Sim,3061,0,712
15595037,França,Masculino,47,9,152347.01,1,Não,17671.78,0,772
15627999,Espanha,Masculino,30,3,0,2,Sim,83090.35,0,590
15600700,Alemanha,Masculino,63,6,116227.27,1,Sim,119404.63,0,523
15733387,Espanha,Feminino,53,6,109663.47,1,Sim,52110.45,0,707
15808868,França,Feminino,31,3,103696.97,3,Não,155221.05,1,652
15584580,França,Masculino,35,6,161111.45,1,Não,13946.66,0,443
15689526,Alemanha,Feminino,35,9,127543.11,2,Sim,468.94,1,542
15793585,França,Masculino,35,8,0,2,Sim,56642.97,0,675
15667392,Espanha,Feminino,38,6,123081.84,2,Sim,188657.97,0,652
15623502,Espanha,Feminino,56,4,98365.33,1,Sim,44251.33,0,598
15790678,França,Feminino,32,8,119023.28,1,Sim,100816.29,0,475
15615254,França,Masculino,40,10,43028.77,1,Sim,170514.21,0,555
15577178,França,Masculino,45,5,68375.27,1,Sim,193160.25,1,511
15721592,França,Feminino,38,5,0,2,Sim,156439.56,0,665
15579892,Espanha,Masculino,19,7,112615.86,1,Sim,4491.77,0,708
15768233,Alemanha,Masculino,37,8,114346.3,1,Não,980.93,1,435
15752342,Alemanha,Feminino,54,6,133656.91,3,Sim,145071.33,1,704
15591386,França,Feminino,35,5,0,2,Sim,51112.8,0,622
15747724,Espanha,Feminino,34,10,0,1,Sim,23235.38,0,671
15710825,Espanha,Masculino,31,7,110071.1,1,Não,43921.36,0,592
15578141,Espanha,Masculino,38,3,0,1,Sim,12905.89,1,592
15699467,Espanha,Feminino,41,0,0,1,Não,87959.83,0,631
15666270,França,Feminino,40,2,147803.48,1,Sim,95181.06,1,676
15674551,Alemanha,Masculino,40,7,111756.5,1,Sim,8128.32,1,535
15712536,França,Feminino,36,3,0,2,Sim,41295.1,1,625
15698474,Alemanha,Feminino,54,1,131039.97,2,Sim,199661.5,0,601
15658195,França,Masculino,34,5,118838.75,1,Sim,52820.13,0,653
15602845,Alemanha,Masculino,41,2,152102.18,2,Sim,181879.56,0,466
15812513,Alemanha,Masculino,45,10,103583.05,1,Sim,132127.69,1,599
15742879,Espanha,Masculino,38,1,147904.31,1,Sim,69370.05,0,668
15645820,França,Masculino,27,7,0,2,Sim,111471.55,0,698
15592089,França,Feminino,43,10,0,2,Sim,116111.51,0,788
15565706,Espanha,Masculino,35,1,0,1,Sim,83256.26,1,612
15603914,França,Masculino,40,6,0,1,Sim,20339.79,1,614
15750104,Alemanha,Masculino,43,5,132615.73,2,Sim,32999.1,0,718
15801431,Espanha,Feminino,48,9,101198.01,1,Sim,49732.9,0,682
15667889,França,Feminino,37,6,0,2,Sim,110782.88,0,611
15582797,Espanha,Masculino,35,4,137948.51,1,Sim,113639.64,0,685
15793881,França,Feminino,35,6,118273.83,1,Não,3086.89,0,721
15784761,Espanha,Feminino,46,7,87603.35,3,Não,96929.24,1,554
15597901,França,Masculino,34,1,0,1,Sim,181177.9,0,609
15648136,Alemanha,Feminino,28,9,152812.58,1,Sim,166682.57,0,658
15627027,França,Masculino,39,5,0,2,Sim,114388.98,0,738
15778947,França,Masculino,36,3,0,2,Sim,8742.91,0,628
15815364,Espanha,Feminino,28,2,0,2,Sim,117431.1,0,736
15766765,Alemanha,Masculino,39,7,60263.23,1,Sim,170835.32,0,664
15766185,Alemanha,Masculino,31,4,146587.3,1,Sim,89874.82,0,850
15740072,França,Feminino,37,2,120328.88,2,Sim,138470.21,0,720
15650266,Alemanha,Masculino,39,2,146186.28,2,Sim,193974.47,0,679
15798906,França,Masculino,69,5,0,2,Sim,181964.6,0,628
15651883,Alemanha,Feminino,55,6,115796.7,1,Sim,160526.36,1,794
15775433,Alemanha,Masculino,71,1,53013.29,2,Sim,112222.64,0,666
15605286,França,Masculino,55,4,118803.35,2,Sim,128124.7,1,565
15654409,França,Feminino,34,5,67816.72,1,Sim,29641.58,0,665
15578307,França,Feminino,33,6,121685.31,2,Sim,83681.97,0,512
15572050,Alemanha,Masculino,48,3,122831.58,1,Sim,24533.89,1,768
15717984,França,Masculino,47,9,144900.58,1,Sim,61315.37,1,477
15646539,França,Masculino,31,3,96288.26,1,Sim,56794.73,0,531
15790497,Espanha,Masculino,37,6,0,2,Não,136506.86,0,503
15707242,Espanha,Masculino,40,5,0,2,Não,146703.36,0,504
