id_cliente,pais,genero,idade,anos_cliente,saldo_conta,numero_produtos,cartao_credito,salario_estimado,saiu,escore_credito
15662574,Espanha,Masculino,37,1,115137.26,1,Sim,52484.01,0,636
15733138,Alemanha,Masculino,42,5,90248.79,1,Sim,79169.73,0,663
15669741,França,Masculino,36,7,0,1,Sim,106472.34,0,777
15718242,Alemanha,Feminino,47,1,104887.43,1,Não,86622.56,1,725
15571995,Alemanha,Feminino,33,1,118897.1,2,Sim,26362.4,0,775
15617301,Alemanha,Masculino,36,9,130809.77,1,Sim,152290.28,0,774
15650026,França,Masculino,44,1,63562.02,2,Não,52629.73,1,513
15624471,França,Masculino,37,6,0,2,Sim,109291.22,0,850
15689328,Alemanha,Masculino,48,9,114169.16,1,Não,173273.2,1,705
15611331,França,Feminino,46,1,0,1,Sim,115779.48,1,511
15578546,Alemanha,Masculino,26,4,102251.14,1,Sim,145900.89,0,491
15656921,França,Masculino,31,4,0,2,Não,152298.28,0,850
15591135,França,Masculino,37,2,132057.92,2,Sim,34743.98,0,726
15805884,França,Feminino,41,9,0,2,Sim,145477.36,0,637
15668289,Espanha,Masculino,32,2,76087.98,1,Não,151822.66,0,690
15568562,França,Masculino,40,8,160272.27,1,Sim,49656.24,0,689
15622801,França,Feminino,27,8,102000.17,1,Sim,116757,0,555
15621550,Espanha,Feminino,50,1,140292.58,3,Não,69531.22,1,535
15755241,França,Feminino,52,2,0,1,Não,144045.08,1,714
15684592,Espanha,Masculino,42,4,0,2,Não,86642.38,0,557
15591169,Alemanha,Feminino,49,4,137455.99,1,Sim,184178.29,1,788
15765643,França,Masculino,37,6,124348.38,2,Não,176984.34,0,725
15673599,Espanha,Masculino,32,5,133476.09,1,Não,154843.4,0,618
15793856,Espanha,Feminino,36,3,121542.57,2,Sim,186841.71,0,667
15740428,França,Feminino,35,1,0,2,Não,92131.54,0,507
15618243,Espanha,Feminino,43,1,103960.38,1,Sim,193650.16,0,730
15704340,França,Feminino,37,10,104255.03,1,Sim,86609.37,0,581
15632345,França,Feminino,35,4,0,2,Sim,44830.71,0,754
15566312,Espanha,Feminino,42,5,0,3,Sim,189016.24,1,660
15674637,França,Feminino,68,3,107571.61,1,Não,113695.99,0,491
15675585,Alemanha,Feminino,25,0,97738.97,2,Sim,160523.33,0,416
15656627,França,Masculino,34,5,0,2,Sim,77414.45,0,602
15807473,França,Masculino,38,1,0,2,Sim,95153.24,0,503
15708534,Espanha,Feminino,64,5,0,1,Sim,136079.64,1,524
15640686,França,Masculino,46,5,95872.86,1,Sim,98273.01,1,700
15579040,França,Feminino,46,10,0,2,Não,109184.24,0,556
15804211,França,Masculino,36,3,155423.17,1,Sim,199841.32,0,719
15745399,Espanha,Feminino,49,2,0,1,Sim,84863.85,1,649
15637118,França,Masculino,33,4,140700.61,1,Sim,103557.93,0,684
15791172,Alemanha,Feminino,21,1,35741.69,1,Sim,28789.94,0,672
15769516,França,Feminino,42,9,0,2,Sim,4292.72,0,674
15789379,França,Masculino,26,6,130428.78,1,Sim,173365.89,0,762
15718039,Alemanha,Feminino,47,0,137138.2,2,Não,53784.22,0,606
15579994,França,Masculino,23,8,73112.95,1,Sim,62733.05,0,616
15728012,Espanha,Feminino,40,3,128398.38,1,Sim,168658.3,0,678
15647974,França,Feminino,44,3,118742.74,2,Sim,1568.91,0,679
15583371,Espanha,Masculino,37,1,138207.08,1,Sim,60778.11,1,632
15755978,França,Masculino,31,10,0,2,Sim,195209.4,0,606
15722090,Espanha,Masculino,51,6,81818.49,1,Sim,169149.38,0,615
15606855,Espanha,Masculino,26,6,0,2,Sim,185808.7,0,730
15677184,França,Feminino,35,6,115576.44,1,Não,27922.45,0,767
15775042,França,Feminino,23,4,0,2,Sim,196476.19,0,615
15800233,França,Feminino,40,5,0,2,Sim,35034.15,0,850
15701412,França,Masculino,40,4,0,2,Não,173321.65,0,739
15723671,França,Masculino,35,9,100107.99,1,Sim,83949.68,0,661
15752846,França,Masculino,28,7,0,2,Sim,22684.78,0,699
15720636,França,Feminino,50,4,143054.56,1,Não,109608.81,1,628
15625141,Espanha,Masculino,26,7,0,2,Não,6139.74,0,563
15795275,Espanha,Feminino,49,4,82940.25,2,Não,62413.01,1,521
15743293,Alemanha,Feminino,35,1,163700.78,3,Sim,29583.48,1,651
15700946,França,Feminino,34,7,152992.91,1,Sim,134691.2,0,574
15696506,Espanha,Masculino,27,9,101352.78,1,Não,30252.3,0,604
15808851,Alemanha,Feminino,75,9,105609.17,1,Não,105425.18,0,511
15590078,Espanha,Masculino,27,9,139834.93,1,Sim,152733.89,0,622
15656322,Alemanha,Masculino,33,3,71843.15,1,Sim,26772.04,0,571
15633840,França,Masculino,20,0,125023.1,2,Sim,108301.45,0,781
15627848,França,Masculino,38,7,109346.13,2,Sim,102665.92,0,683
15792029,França,Masculino,32,6,0,2,Sim,56139.09,0,620
15719778,França,Feminino,32,1,0,2,Sim,9902.39,0,577
15780359,Alemanha,Masculino,25,4,115142.9,1,Sim,148098.95,0,643
15737104,Alemanha,Feminino,47,0,126597.89,2,Sim,38798.79,1,652
15776725,Alemanha,Masculino,54,8,172192.49,1,Sim,136902.01,0,724
15690332,Alemanha,Masculino,35,3,192407.97,1,Sim,40145.28,0,647
15652401,França,Feminino,36,7,0,2,Não,108098.28,0,496
15598744,Alemanha,Feminino,71,6,140273.47,1,Sim,193135.25,1,576
15693817,Espanha,Masculino,28,5,0,2,Sim,48382.4,0,539
15692110,França,Feminino,33,7,0,1,Sim,188156.34,0,758
15645904,França,Feminino,33,6,0,2,Não,186785.01,0,685
15580872,Alemanha,Feminino,38,1,120530.13,2,Sim,109394.62,0,761
15633181,França,Masculino,31,6,71269.89,2,Não,125912.77,0,792
15596339,França,Masculino,54,3,140014.42,1,Não,86350.97,0,422
15700826,Alemanha,Feminino,54,1,123699.28,2,Não,105221.76,0,678
15586517,França,Masculino,32,5,97041.16,1,Sim,23132.73,0,647
15619932,França,Masculino,66,7,123760.68,1,Não,53157.16,0,847
15584967,Espanha,Masculino,57,6,0,2,Sim,72402,0,596
15678374,França,Feminino,59,5,0,2,Sim,185123.09,0,666
15668767,França,Masculino,36,3,0,2,Sim,195033.07,0,850
15815615,França,Masculino,36,5,141952.07,1,Sim,185144.08,0,681
15762123,Espanha,Feminino,34,1,0,2,Sim,119313.74,0,717
15567893,Alemanha,Masculino,33,3,124213.36,2,Sim,62627.55,0,556
15648989,França,Masculino,37,4,126872.6,1,Sim,197266.58,0,850
15714380,França,Masculino,38,5,0,2,Não,103305.01,0,827
15795640,Alemanha,Feminino,35,1,132371.3,2,Não,186123.57,0,683
15780056,Espanha,Masculino,33,4,0,1,Sim,29664.45,0,660
15765258,França,Feminino,29,5,0,2,Sim,143301.49,0,776
15614054,França,Masculino,36,1,0,2,Não,121505.61,0,665
15741921,Espanha,Feminino,26,8,0,2,Sim,124964.82,0,622
15793671,França,Masculino,34,5,0,1,Sim,161971.42,0,606
15795933,França,Feminino,49,3,0,2,Sim,187811.71,0,677
15759034,França,Masculino,36,2,112262.84,1,Sim,12873.39,0,654
15594556,Espanha,Masculino,52,8,0,2,Sim,123242.11,0,619
15737169,Espanha,Masculino,26,8,144238.7,1,Sim,184399.76,0,642
15651389,Espanha,Masculino,24,8,143656.55,1,Não,180932.46,0,561
15629390,França,Masculino,37,7,135847.47,1,Sim,144880.81,0,653
15792668,Alemanha,Masculino,37,7,109908.06,2,Sim,115037.67,1,661
15583863,Alemanha,Masculino,49,8,142946.18,1,Não,187280.51,1,681
15735909,Alemanha,Feminino,39,8,105103.33,1,Sim,104721.5,1,607
15647207,França,Masculino,26,7,0,2,Sim,98463.99,0,609
15750602,França,Masculino,29,5,147092.65,1,Sim,10928.3,0,662
15643826,França,Masculino,32,4,0,2,Sim,153036.97,0,503
15709741,França,Masculino,28,4,107141.27,1,Sim,193018.71,0,668
15771299,França,Feminino,57,1,92053,1,Sim,164064.44,1,707
15706223,Espanha,Masculino,38,2,96798.79,2,Sim,4554.67,0,715
15611287,França,Feminino,30,4,0,2,Não,115611.97,0,777
15786454,Espanha,Masculino,55,3,0,1,Sim,40333.94,0,552
15766667,Espanha,Masculino,36,2,102989.83,2,Não,49185.57,0,717
15631457,França,Masculino,37,5,98186.7,1,Não,173386.95,0,639
15754053,França,Feminino,67,7,0,3,Sim,82782.08,0,718
15654964,Espanha,Masculino,48,7,75801.74,1,Sim,125762.95,0,608
15770214,França,Feminino,27,7,0,2,Sim,144134.64,0,754
15714874,França,Feminino,42,3,0,2,Sim,176883.42,0,850
15657809,França,Masculino,55,10,106415.57,3,Sim,122960.98,1,585
15692575,França,Masculino,38,6,162888.73,1,Sim,91098.76,1,760
15795586,França,Masculino,35,1,92474.05,1,Sim,178626.07,0,478
15688868,França,Feminino,26,5,87098.91,1,Não,106095.82,0,684
15642996,Alemanha,Feminino,42,9,86351.85,2,Sim,57380.13,0,546
15771222,França,Feminino,42,5,0,2,Não,25951.91,0,779
15787602,Espanha,Masculino,39,5,0,2,Sim,129569.92,0,568
15685019,França,Masculino,29,3,102787.42,1,Sim,55972.56,0,528
15605264,Alemanha,Masculino,47,0,63723.78,2,Sim,181928.25,0,669
15686964,França,Feminino,34,10,84944.58,1,Não,146230.63,0,675
15734085,Alemanha,Masculino,24,5,117154.9,1,Sim,127744.02,0,465
15738715,França,Feminino,37,4,0,3,Sim,7312.25,1,600
15765732,Espanha,Feminino,24,6,149592.14,1,Sim,153771.8,0,564
15587394,França,Masculino,39,4,140133.08,2,Não,131304.45,0,462
15654457,Espanha,Feminino,30,2,0,3,Sim,172576.43,1,685
15724453,França,Masculino,23,2,0,1,Não,198830.98,0,570
15565878,Espanha,Masculino,29,3,0,2,Sim,197963.46,0,631
15670738,Alemanha,Masculino,45,2,113939.36,2,Sim,3218.71,0,733
15727539,França,Feminino,31,4,0,2,Sim,29176.04,0,618
15760865,Alemanha,Feminino,48,7,141819.02,1,Sim,93550.53,1,754
15657540,França,Masculino,50,5,151215.34,2,Sim,169804.4,0,578
15694765,Alemanha,Masculino,49,6,113882.33,1,Sim,195813.81,1,610
15754012,França,Feminino,35,1,110752.15,2,Sim,47921.22,0,687
15661433,França,Masculino,34,5,0,1,Sim,68479.6,0,519
15667002,Espanha,Masculino,43,5,0,2,Sim,29346.1,0,666
15709199,Espanha,Feminino,40,1,0,1,Sim,184118.73,0,511
15640418,Alemanha,Feminino,41,4,115897.73,1,Sim,143544.48,0,649
15766417,França,Feminino,60,2,0,2,Sim,43821.56,0,678
15804853,França,Feminino,48,0,57098.96,1,Sim,85644.06,1,781
15808930,França,Feminino,37,1,0,1,Sim,4606.97,0,531
15679928,França,Feminino,31,2,84102.11,2,Não,116385.24,0,592
15628950,Alemanha,Masculino,25,6,104013.79,1,Sim,114774.35,0,501
15603741,Espanha,Masculino,40,4,128389.12,1,Sim,176091.31,0,719
15803750,Espanha,Feminino,33,3,161801.47,1,Não,153288.97,1,750
15802274,França,Feminino,44,7,55053.62,1,Sim,181757.19,0,686
15732903,França,Masculino,39,7,82255.51,2,Sim,109545.56,0,673
15656188,Espanha,Feminino,30,5,0,2,Sim,185201.58,0,584
15689661,França,Masculino,22,6,0,2,Não,131827.15,0,663
15761286,Alemanha,Feminino,66,7,119499.42,2,Sim,174027.3,0,696
15785488,Espanha,Feminino,39,9,0,2,Sim,110043.88,0,701
15751180,França,Feminino,40,7,81132.21,1,Sim,167289.82,0,539
15748360,Alemanha,Feminino,34,10,122196.99,2,Sim,182099.71,0,644
15770039,Alemanha,Masculino,39,4,112290.22,1,Sim,49373.97,1,572
15769451,França,Feminino,44,1,0,2,Sim,11467.38,0,764
15614962,Espanha,Feminino,50,2,87116.71,1,Sim,104382.11,0,623
15776156,França,Masculino,27,4,121325.84,1,Sim,164223.7,1,521
15739548,França,Masculino,28,9,111167.7,1,Sim,149331.01,0,775
15687688,Alemanha,Feminino,32,10,139875.2,2,Sim,15378.23,0,564
15571121,França,Feminino,50,8,138340.06,1,Não,3159.15,0,670
15726466,França,Masculino,43,1,114974.24,1,Sim,125920.54,0,751
15585892,França,Feminino,35,8,0,1,Não,164453.98,0,639
15796813,França,Masculino,54,3,167831.88,2,Sim,150159.95,1,493
15714087,Alemanha,Feminino,45,5,151855.33,1,Sim,68794.15,0,624
15580914,Espanha,Masculino,48,0,83287.05,2,Não,44147.95,1,478
15617348,França,Masculino,44,1,0,2,Não,69244.24,0,544
15704581,Alemanha,Masculino,34,2,87967.42,2,Não,156309.52,0,595
15648069,França,Feminino,36,6,0,2,Sim,190194.95,0,850
15684512,Alemanha,Feminino,72,8,135290.42,2,Sim,63729.72,0,818
15642934,Alemanha,Feminino,35,4,108269.2,2,Sim,174969.92,0,669
15594305,França,Feminino,32,1,0,2,Sim,1703.58,0,712
15777994,França,Feminino,39,3,0,2,Sim,145355.11,0,718
15761854,França,Feminino,24,4,0,1,Não,94105,0,746
15692137,França,Feminino,46,2,0,1,Sim,138380.11,0,759
15585855,França,Masculino,40,1,0,1,Sim,16897.19,0,679
15704081,Alemanha,Masculino,30,9,130682.11,2,Sim,57862.88,0,595
15636767,Espanha,Feminino,32,10,0,1,Sim,22487.45,0,665
15575605,França,Masculino,38,6,0,2,Sim,158697.28,0,725
15600975,França,Feminino,54,4,150005.38,1,Sim,157015.5,1,556
15655464,França,Feminino,67,3,0,1,Não,42964.63,0,640
15787693,Espanha,Masculino,38,3,145874.35,1,Sim,56311.39,1,559
15664793,Espanha,Feminino,50,7,146777.44,2,Não,150685.52,0,754
15677112,França,Masculino,39,2,112957.26,2,Sim,97593.16,0,519
15597536,Espanha,Masculino,45,5,133618.01,1,Não,135244.87,0,576
15801441,Alemanha,Feminino,35,2,79585.96,1,Não,198802.9,0,670
15575243,França,Feminino,39,1,129068.54,2,Sim,187905.12,0,764
15773421,França,Feminino,42,4,0,2,Sim,121440.8,0,673
15698271,França,Feminino,26,4,0,2,Sim,185488.81,0,523
15690372,Espanha,Masculino,38,1,181110.13,2,Sim,184544.59,0,553
15781875,Espanha,Masculino,33,3,100476.46,2,Sim,136539.13,0,850
15728523,França,Masculino,41,5,144147.68,1,Sim,14789.9,0,522
15809837,Alemanha,Feminino,66,6,135392.31,2,Sim,172852.06,1,430
15716082,Espanha,Masculino,39,6,152685.4,1,Não,183656.12,0,703
15643056,Alemanha,Feminino,38,1,82083.52,1,Não,10333.78,0,755
15723827,França,Masculino,30,4,114779.35,1,Não,183171.47,0,683
15591010,Alemanha,Masculino,55,8,109339.17,2,Sim,96405.88,1,434
15745375,Alemanha,Masculino,23,3,72012.76,1,Sim,161333.13,0,640
15713983,Alemanha,Masculino,34,5,94108.54,2,Sim,177235.21,0,780
15732884,França,Masculino,29,7,131959.86,1,Não,189268.81,0,676
15654625,Alemanha,Masculino,39,8,120252.02,2,Sim,10160.23,0,495
15697310,Alemanha,Feminino,28,3,152264.81,1,Não,64242.31,0,559
15662152,França,Feminino,38,9,134105.01,1,Não,57850.1,0,552
15701885,França,Feminino,40,9,0,2,Não,92357.21,0,647
15774262,Alemanha,Masculino,52,8,83693.34,2,Sim,161083.53,0,597
15797246,Alemanha,Feminino,34,2,91258.52,2,Sim,44857.4,0,621
15778290,França,Masculino,70,8,70416.75,1,Sim,36483.52,0,799
15770995,Alemanha,Feminino,47,1,131160.85,1,Sim,197444.69,0,753
15596165,Alemanha,Masculino,25,4,98141.57,2,Sim,52309.8,0,547
15720353,França,Masculino,41,1,0,2,Sim,90607.31,0,553
15767231,França,Masculino,36,7,144852.06,1,Não,130861.95,0,757
15690492,França,Masculino,41,6,97663.16,2,Sim,57128.78,0,625
15694237,Espanha,Masculino,39,4,95161.75,1,Sim,19409.77,0,744
15566495,Espanha,Feminino,24,2,0,1,Sim,35600.25,1,704
15699963,França,Masculino,38,1,121405.04,1,Sim,154844.22,0,571
15750921,França,Masculino,37,5,105843.26,2,Sim,84908.2,0,521
15631451,Espanha,Feminino,28,6,0,2,Sim,69056.26,0,604
15675926,Alemanha,Masculino,34,7,118028.35,1,Sim,51226.32,1,655
15706268,Alemanha,Masculino,51,1,147910.3,1,Sim,53581.14,0,697
15581871,Alemanha,Masculino,42,7,131287.36,2,Sim,149697.78,0,504
15680901,França,Feminino,34,6,97435.85,2,Sim,104331.76,0,652
15571284,Alemanha,Masculino,32,0,109528.16,2,Sim,56176.31,0,756
15810485,Alemanha,Masculino,37,1,101438,1,Não,51364.56,0,486
15706464,Espanha,Masculino,35,4,97585.32,2,Não,57213.46,0,667
15725028,França,Masculino,29,3,0,2,Sim,63687.06,0,679
15623668,Alemanha,Masculino,31,2,154741.45,2,Não,25183.01,0,653
15696361,Alemanha,Masculino,31,7,125681.51,1,Não,129980.93,0,648
15637891,Alemanha,Feminino,43,4,140681.68,1,Não,20134.07,0,613
15627190,França,Masculino,51,6,146606.6,1,Sim,68021.9,0,661
15782159,França,Masculino,28,8,67639.56,2,Sim,194245.29,0,850
15740487,França,Feminino,41,6,0,3,Sim,138700.75,1,627
15688264,França,Feminino,43,0,0,2,Sim,41263.69,0,629
15771856,Espanha,Feminino,32,1,0,2,Sim,19525.65,0,632
15689268,França,Masculino,36,9,0,1,Sim,105818.51,0,584
15570508,França,Masculino,49,7,90218.9,1,Sim,91347.76,0,600
15802106,França,Masculino,34,8,155973.88,1,Sim,154208.96,0,418
15801072,França,Feminino,28,7,0,2,Sim,151316.37,0,654
15670646,Espanha,Feminino,42,0,147187.84,1,Sim,14868.94,1,499
15763194,França,Masculino,34,7,0,2,Não,100304.13,0,643
15567834,França,Masculino,49,5,105918.1,1,Sim,16246.59,0,719
15568878,Espanha,Masculino,34,5,0,2,Sim,159311.46,0,654
15809800,França,Feminino,38,4,0,2,Não,6787.48,0,726
15736420,França,Masculino,21,4,210433.08,2,Não,197297.77,1,596
15570947,Espanha,Feminino,29,7,143330.56,2,Sim,126396.01,0,615
15751137,Alemanha,Feminino,36,3,169025.83,1,Sim,174235.06,0,850
15726167,França,Masculino,37,4,0,2,Sim,142415.97,0,655
15716347,Alemanha,Masculino,37,7,143625.83,2,Não,176487.05,0,663
15641715,França,Masculino,34,8,0,2,Sim,174196.68,0,599
15625311,Alemanha,Feminino,41,7,92618.62,1,Sim,101178.85,0,589
15690898,França,Masculino,44,8,161889.79,1,Não,75562.47,0,696
15795079,Espanha,Masculino,67,6,0,2,Sim,138350.74,0,596
15744044,Alemanha,Masculino,47,4,99353.42,1,Sim,196549.85,1,572
15742009,Espanha,Masculino,58,4,0,2,Sim,191419.32,0,489
15742297,França,Masculino,35,2,141005.47,1,Sim,60407.93,0,715
15688059,Alemanha,Feminino,42,9,105356.09,2,Sim,130489.37,0,807
15752344,Espanha,Masculino,34,5,0,2,Sim,193040.32,0,714
15631693,França,Masculino,36,7,0,2,Sim,74760.32,0,697
15647191,França,Masculino,36,4,0,2,Sim,7824.31,0,677
15622507,Alemanha,Feminino,40,3,103499.09,2,Não,38153.19,0,748
15646521,Espanha,Feminino,36,1,0,1,Sim,143960.72,0,634
15692430,Alemanha,Masculino,36,2,123601.56,2,Sim,103557.85,0,699
15625501,Alemanha,Masculino,38,1,127201.58,1,Sim,147168.28,1,570
15790630,França,Feminino,48,4,0,1,Não,18094.96,1,619
15664720,Espanha,Masculino,33,8,122017.19,1,Não,162515.17,0,714
15761047,Alemanha,Masculino,31,2,160997.54,2,Não,64831.36,0,724
15812918,França,Feminino,27,6,62339.81,2,Não,53874.67,0,432
15700549,França,Masculino,54,5,0,2,Sim,4493.12,0,721
15593834,Espanha,Masculino,36,7,129934.64,1,Não,75664.56,1,691
15636562,Espanha,Masculino,44,8,0,2,Não,62424.46,0,573
15598266,França,Masculino,40,9,0,1,Sim,149602.54,0,610
15717065,França,Feminino,35,8,105419.73,1,Sim,35356.46,0,686
15784526,França,Masculino,44,5,102016.38,1,Não,178235.37,1,616
15593694,França,Masculino,49,8,0,2,Não,157822.54,0,814
15789014,França,Feminino,26,6,108909.12,1,Sim,82547.01,0,600
15608804,Alemanha,Masculino,49,8,133231.48,1,Sim,67885.37,0,824
15587038,Espanha,Feminino,32,2,0,1,Sim,51972.92,1,654
15657228,Alemanha,Masculino,37,9,95829.13,2,Não,104936.88,0,545
15814116,França,Feminino,42,7,0,2,Sim,144039.05,0,583
15800554,França,Feminino,81,1,0,2,Sim,59568.24,0,850
15611409,Espanha,Masculino,35,0,0,2,Não,139911.58,0,676
15646535,França,Masculino,46,5,113226.47,1,Sim,56770.76,0,578
15728082,Espanha,Masculino,28,6,0,2,Sim,14665.28,0,601
15735330,França,Masculino,37,1,0,1,Sim,30461.55,0,553
15649430,França,Masculino,28,4,0,2,Sim,123885.88,0,723
15791326,França,Masculino,34,3,0,1,Não,188135.69,0,566
15735221,França,Feminino,42,10,0,2,Sim,61312.15,0,697
15569917,Espanha,Masculino,30,6,87609.68,2,Não,137674.55,1,706
15675176,França,Masculino,51,6,144953.31,1,Sim,165035.17,0,512
15700046,França,Masculino,41,4,103544.88,2,Sim,193746.55,0,635
15782089,França,Masculino,33,6,0,1,Sim,58458.26,0,685
15759387,Alemanha,Masculino,38,1,101487.18,1,Sim,75959.1,1,598
15791944,França,Masculino,32,7,175464.85,3,Sim,116442.42,1,697
15687634,Alemanha,Masculino,49,5,94754,1,Sim,26691.31,0,561
15666096,Espanha,Masculino,27,4,0,1,Não,107955.67,0,676
15581700,Alemanha,Masculino,43,3,86920.86,1,Sim,150048.37,0,615
15700511,Alemanha,Masculino,42,9,176702.36,2,Sim,104804.74,0,708
15770255,Alemanha,Feminino,33,10,83555.58,1,Não,69767.14,0,797
15773789,Espanha,Feminino,38,7,96858.35,1,Sim,77511.45,0,594
15600027,Espanha,Masculino,33,1,0,2,Sim,54816.57,0,579
15588019,França,Masculino,28,7,98738.92,1,Sim,122190.22,0,418
15762392,Espanha,Masculino,30,1,113257.2,1,Sim,65035.02,0,683
15712483,Espanha,Feminino,28,4,0,2,Sim,10899.63,1,608
15636454,França,Feminino,60,6,101070.69,1,Sim,177355.8,1,691
15749964,França,Feminino,27,4,87262.4,2,Sim,182720.07,0,610
15624423,França,Masculino,28,8,99986.98,1,Sim,196582.55,0,850
15604196,França,Masculino,32,6,185714.28,1,Sim,102502.5,0,766
15769356,Alemanha,Feminino,23,3,116022.53,2,Sim,37577.66,0,520
15667460,França,Masculino,31,9,0,2,Sim,24748.89,0,797
15632669,Espanha,Feminino,32,4,0,2,Sim,113666.48,0,722
15810716,Alemanha,Masculino,42,8,151836.36,2,Sim,68695.38,0,750
15776921,Alemanha,Masculino,45,5,83624.55,2,Não,36899.62,0,431
15650591,Alemanha,Masculino,50,10,118098.62,1,Sim,100720.02,1,809
15730150,Espanha,Masculino,37,0,120825.7,1,Sim,28257.89,0,540
15606554,França,Masculino,29,1,0,1,Não,149991.32,0,797
15611794,Alemanha,Masculino,61,6,133845.28,2,Sim,45180.8,0,526
15788634,Espanha,Feminino,37,2,113817.06,1,Não,88333.74,0,750
15660871,França,Masculino,28,8,137300.23,1,Sim,90174.83,0,665
15790689,Espanha,Masculino,32,9,80958.36,1,Sim,128590.73,0,647
15675450,França,Masculino,48,9,0,2,Sim,72105.63,0,718
15602043,Alemanha,Feminino,46,5,141788.63,2,Não,164967.21,0,770
15679453,Alemanha,Feminino,39,8,125997.22,1,Sim,128049.34,1,614
15637315,Espanha,Feminino,41,3,0,2,Sim,54342.83,0,601
15754168,França,Feminino,40,3,0,1,Sim,144345.58,0,506
15763029,Alemanha,Masculino,46,9,161450.03,1,Sim,96961,1,612
15707559,França,Feminino,30,9,0,2,Sim,195104.91,0,682
15582129,França,Masculino,62,1,43772.66,3,Sim,187756.24,1,517
15787196,Espanha,Masculino,46,2,0,2,Sim,105983.09,0,692
15677955,Alemanha,Masculino,33,1,122088.67,1,Sim,42581.09,0,757
15794875,Espanha,Masculino,35,6,0,2,Não,178038.17,0,691
15631756,França,Feminino,35,5,147813.05,2,Não,109029.72,0,482
15593622,França,Masculino,43,10,122198.21,2,Não,179144.54,0,635
15722473,França,Masculino,41,3,0,2,Sim,55772.04,0,713
15701166,França,Masculino,40,5,131754.11,2,Sim,38761.61,0,660
15718531,França,Feminino,35,8,0,2,Sim,176779.46,0,554
15585287,Alemanha,Feminino,35,9,119948.09,1,Sim,48217.97,1,842
15692291,Espanha,Feminino,42,6,99056.22,2,Sim,154347.95,1,563
15680843,França,Masculino,34,8,0,2,Sim,184842.21,0,675
15606232,Espanha,Feminino,36,7,116338.68,1,Sim,155743.48,0,621
15814237,Alemanha,Masculino,30,3,128770.88,2,Sim,40199.01,0,627
15715512,Alemanha,Masculino,29,1,154640.41,1,Sim,164039.51,0,850
15697034,Espanha,Feminino,22,2,0,2,Não,5985.36,0,583
15595991,França,Masculino,54,8,87105.32,1,Sim,55346.14,0,585
15756299,França,Feminino,64,2,69311.16,1,Sim,59237.72,0,741
15566380,Espanha,Feminino,33,10,66948.67,2,Sim,140759.03,0,586
15607176,França,Masculino,22,3,0,1,Sim,173940.59,0,674
15773949,França,Feminino,36,3,0,2,Sim,8282.22,0,692
15717962,Espanha,Masculino,63,9,111179.83,1,Sim,93091.02,0,773
15693893,Alemanha,Masculino,59,9,122471.09,1,Não,15807.07,0,684
15750410,França,Feminino,25,4,123816.5,1,Sim,90162.35,0,680
15780989,Espanha,Masculino,43,2,145843.82,1,Sim,198402.37,1,579
15616029,França,Masculino,32,7,0,2,Sim,7921.57,0,705
15735968,França,Masculino,41,10,0,2,Não,97213.09,0,605
15600173,França,Feminino,33,9,0,2,Sim,41447.86,0,595
15678497,Espanha,Masculino,48,2,0,1,Sim,169425.3,1,850
15606003,França,Feminino,21,3,0,2,Sim,3626.47,0,566
15702416,França,Masculino,43,7,107805.67,1,Não,182505.68,0,734
15622774,França,Masculino,34,0,0,1,Sim,167931.81,0,648
15643908,França,Feminino,49,10,0,1,Sim,87711.61,0,433
15627395,Alemanha,Masculino,41,7,154902.66,1,Sim,49667.28,0,643
15659677,França,Masculino,47,8,142382.03,1,Sim,62086.62,0,746
15748995,Espanha,Masculino,30,9,0,2,Não,10963.04,0,691
15697201,Espanha,Feminino,46,3,0,1,Sim,156260.08,0,640
15760456,França,Feminino,38,10,123711.73,2,Sim,171340.68,1,731
15783338,Espanha,Masculino,32,0,155619.36,1,Sim,166692.03,0,449
15712960,Espanha,Masculino,37,3,171653.17,1,Não,5353.12,0,613
15579287,França,Masculino,35,4,0,2,Não,86383.82,0,581
15570931,França,Masculino,61,5,0,1,Não,31641.52,1,620
15610936,França,Masculino,33,6,0,2,Sim,111590.35,0,562
15634564,Espanha,Masculino,31,8,112713.34,1,Sim,176868.89,0,593
15773273,Espanha,Masculino,38,5,118866.36,1,Sim,163317.5,0,730
15800482,Espanha,Feminino,33,7,0,2,Sim,168261.4,0,586
15761717,França,Masculino,26,10,51962.91,2,Sim,45507.24,0,720
15583755,Alemanha,Masculino,33,2,156570.86,1,Sim,37140.2,0,592
15774250,França,Masculino,42,1,159024.71,1,Sim,100982.93,1,532
15731569,França,Masculino,81,5,0,2,Sim,44827.47,0,850
15695097,Alemanha,Feminino,30,0,100954.88,2,Não,134175.15,0,564
15645404,França,Feminino,51,4,124620.01,2,Sim,92243.94,1,625
15636812,França,Masculino,40,9,112701.04,1,Não,29213.63,0,583
15656005,Alemanha,Masculino,31,7,124593.23,1,Sim,86079.67,0,592
15722632,Alemanha,Masculino,50,2,119655.77,1,Sim,12944.17,1,716
15794356,Alemanha,Masculino,42,3,121765.37,2,Sim,166516.84,0,641
15588341,Espanha,Masculino,47,10,99835.17,1,Não,89103.05,0,647
15709142,Alemanha,Feminino,30,2,91057.37,2,Sim,132973.17,0,608
15627042,França,Feminino,26,7,0,2,Sim,93122.41,0,555
15627517,Espanha,Masculino,27,7,149400.27,1,Não,167522.19,0,497
